region_id,region_name
1,N/A
2,SOUTH
3,NORTH
4,NORTH
5,SOUTH
6,SOUTH
7,N/A
8,EAST
9,CENTRAL
10,WEST
11,EAST
12,WEST
13,SOUTH
14,EAST
15,SOUTH
16,SOUTH
17,NORTH
18,SOUTH
19,N/A
20,SOUTH
66,EAST
22,EAST
23,WEST
24,CENTRAL
26,EAST
27,CENTRAL
28,WEST
29,N/A
30,CENTRAL
31,CENTRAL
32,SOUTH
33,WEST
34,NORTH
35,NORTH
36,WEST
38,WEST
39,CENTRAL
40,CENTRAL
41,SOUTH
42,EAST
43,NORTH
44,NORTH
45,EAST
46,CENTRAL
47,SOUTH
48,NORTH
49,WEST
50,WEST
51,EAST
52,SOUTH
53,WEST
54,SOUTH
55,WEST
56,SOUTH
57,N/A
58,N/A
59,NORTH
60,WEST
62,SOUTH
63,NORTH
64,WEST
65,WEST
45,CENTRAL
67,WEST
68,CENTRAL
69,EAST
70,EAST
71,SOUTH
72,CENTRAL
73,NORTH
74,CENTRAL
75,CENTRAL
76,WEST
77,SOUTH
78,CENTRAL
79,EAST
80,SOUTH
81,SOUTH
82,WEST
84,NORTH
85,CENTRAL
86,CENTRAL
87,EAST
88,EAST
89,WEST
90,EAST
91,NORTH
92,CENTRAL
93,NORTH
94,SOUTH
95,NORTH
96,CENTRAL
97,WEST
98,CENTRAL
99,WEST
100,NORTH
101,CENTRAL
102,SOUTH
103,CENTRAL
104,EAST
106,EAST
107,SOUTH
108,WEST
109,SOUTH
66,WEST
112,EAST
113,EAST
114,SOUTH
116,EAST
117,EAST
118,CENTRAL
119,SOUTH
164,NORTH
121,WEST
120,SOUTH
123,WEST
125,NORTH
126,CENTRAL
127,NORTH
128,SOUTH
129,CENTRAL
130,WEST
131,N/A
132,WEST
133,EAST
134,NORTH
135,EAST
136,EAST
137,CENTRAL
138,NORTH
139,NORTH
140,SOUTH
141,CENTRAL
142,CENTRAL
135,CENTRAL
144,EAST
145,SOUTH
146,SOUTH
147,CENTRAL
148,SOUTH
149,SOUTH
150,NORTH
151,WEST
152,EAST
153,NORTH
154,NORTH
155,SOUTH
156,WEST
157,CENTRAL
158,CENTRAL
159,WEST
161,EAST
162,NORTH
163,WEST
164,SOUTH
165,WEST
166,EAST
167,WEST
168,CENTRAL
169,WEST
170,CENTRAL
171,WEST
172,EAST
174,NORTH
175,CENTRAL
176,SOUTH
177,WEST
178,WEST
179,WEST
180,EAST
181,NORTH
182,NORTH
183,CENTRAL
184,CENTRAL
185,WEST
186,NORTH
188,SOUTH
189,CENTRAL
190,WEST
191,EAST
192,WEST
193,WEST
194,WEST
195,EAST
196,CENTRAL
197,EAST
198,NORTH
199,WEST
200,EAST
