order_item_id,order_id,product_id,quantity,total_price
1,38,45,2,125.46
2,62,,,
3,,18,,154.13
4,,47,5,398.15
5,27,,,377.75
6,2,11,,400.65
7,,11,3,153.67
8,39,,,386.1
26,,,7,68.13
10,12,,4,337.84
11,,,,224.49
12,,,,23.13
13,28,19,7,473.02
14,15,2,7,262.41
15,,1,3,253.76
16,,,,324.04
17,,,,29.4
18,,,,342.04
19,,48,,436.34
20,100,10,5,66.47
21,96,,2,454.79
22,35,,9,20
23,,,,386.49
24,,11,,156.87
25,,9,,436.99
26,,,5,93.2
27,7,,,171.75
28,55,,,478.54
29,37,10,10,395.24
30,,1,7,323.67
96,21,13,,203.32
32,99,,,273.8
33,31,14,,461.78
61,,42,,91.91
35,,15,,84.25
36,61,7,,290.68
37,,,7,298.88
38,68,,,364.28
24,60,46,,267.48
40,,,5,
41,71,,,156.58
42,100,34,,318.9
43,82,,,
44,,,1,426.35
45,9,,9,94.32
46,,,,45.66
47,57,18,9,202.71
48,,,,449.4
49,,,,127.41
50,2,,,468.05
51,24,,3,482.84
52,,,,312.16
53,29,18,3,85.02
54,,,1,245.62
55,,,5,486.22
56,,1,2,331
57,,26,6,183.88
58,,,,166.81
59,,,4,371.18
60,49,33,1,61.25
61,97,46,9,315.18
62,,,7,212.6
63,11,6,,218.09
64,19,,,152.87
65,21,,5,205.14
66,66,,,153.97
67,,,,284.59
68,85,3,6,218.36
69,78,,,34.31
70,,,6,401.15
71,,,1,169.37
100,94,,5,
73,,19,8,193.78
74,,,,223.96
75,33,33,1,267.94
76,75,27,,151.51
59,59,,4,454.67
78,31,,,180.49
79,28,,3,373.81
80,,34,1,
81,,34,6,431.12
82,,21,9,258.56
83,,,,159
84,,,3,372.04
85,97,45,8,432.86
86,94,24,,395.22
87,,,4,238.94
88,,,,118.15
89,,,,458.83
90,32,34,9,393.79
75,39,,,372.1
92,,,2,96.95
93,,,7,359.3
94,,18,,212.12
95,23,12,7,206.43
96,,,,138.93
97,57,12,4,
98,52,,,18.98
99,85,,8,251.52
100,,4,3,286.35
101,,,,91.61
102,,27,,40.89
103,27,19,4,170.25
104,,45,,448.06
105,39,,,80.43
106,,25,6,165.53
107,,34,,
108,83,20,5,137.14
109,62,32,,355.03
110,,,,83.79
111,,28,,109.33
112,15,,7,381.82
113,73,,,63.84
39,39,20,7,11.1
115,78,19,,
116,87,,,383.52
117,,,,
118,,,,339.01
119,2,33,5,293.06
26,95,,5,230.83
121,,4,5,388.36
122,99,44,,497.1
123,,,6,
124,,7,,441.92
125,,,,272.67
126,,,,17.07
127,69,,,189.61
128,,8,,268.28
129,69,,,477.3
130,7,,,164.77
131,,,,44.98
132,,,10,340.49
133,23,,2,213.57
134,50,32,9,275.55
135,,,2,268.67
136,,24,2,343.78
99,87,23,7,
138,,26,,97.91
139,,28,,341.26
140,,,,152.93
27,,9,7,446.68
142,27,,10,491.72
143,,6,,217.24
144,57,17,5,470.43
145,,11,5,368.88
146,6,,,311.91
147,95,,10,381.5
148,31,7,7,484.89
149,,14,,211.17
150,,3,1,238.58
151,,17,3,92.49
152,,30,,49.47
153,,6,9,108.64
154,,,,209.39
155,,11,,441.83
156,93,9,7,369.14
157,67,37,2,89.87
158,,1,,
159,,,,142.75
160,78,45,10,236.04
161,48,33,5,364.69
162,,48,10,445.18
163,,17,3,441.54
164,,,,420.61
165,,,,289.64
166,,,3,324.6
167,29,,,
100,22,,2,203.85
169,,,2,223.22
170,77,38,5,25.11
171,,,8,322.72
172,64,43,6,443.53
173,91,8,1,167.51
174,,,4,229.97
175,,,7,360.68
176,,26,,157.24
6,44,3,,57.3
178,,,10,462.72
179,68,,,65.47
180,28,20,,360.14
181,14,32,3,47.52
182,89,5,10,271.2
183,41,7,,
184,58,18,,422.68
185,,3,1,116.97
186,,,,363.79
187,45,38,9,408.25
188,,,,28.1
189,,,,225.92
190,,44,,29.2
191,,44,,483.63
192,20,,2,45.05
193,59,,,
194,,25,8,
195,15,13,,186.58
196,,,4,194.22
197,,31,9,370.74
198,,,,189.31
199,,44,9,459.36
200,,,,423.27
